_id,disk_id,failure_time,model_x,model_y,app,node_id,rack_id,machine_room_id
{'$oid': '6266c2f1718b63c8dff9a420'},46421.0,1566379381000,MC1,C1,none,55560.0,2530.0,344.0
{'$oid': '6266c2f1718b63c8dff9a421'},79747.0,1566379383000,MC1,C1,none,95782.0,27487.0,344.0
{'$oid': '6266c2f1718b63c8dff9a422'},135935.0,1566379384000,MC1,C1,none,161702.0,2530.0,344.0
{'$oid': '6266c2f1718b63c8dff9a423'},135943.0,1566379388000,MC1,C1,none,161702.0,2530.0,344.0
{'$oid': '6266c2f1718b63c8dff9a424'},8167.0,1566379391000,MC1,C1,none,9239.0,27487.0,344.0
{'$oid': '6266c2f1718b63c8dff9a425'},79755.0,1566379396000,MC1,C1,none,95782.0,27487.0,344.0
{'$oid': '6266c2f1718b63c8dff9a426'},65292.0,1566379400000,MC1,C1,none,78126.0,2530.0,344.0
{'$oid': '6266c2f1718b63c8dff9a427'},79753.0,1566379401000,MC1,C1,none,95782.0,27487.0,344.0
{'$oid': '6266c2f1718b63c8dff9a428'},16794.0,1566379406000,MC1,C1,none,19452.0,18246.0,506.0
{'$oid': '6266c2f1718b63c8dff9a429'},46422.0,1566379407000,MC1,C1,none,55560.0,2530.0,344.0
{'$oid': '6266c2f1718b63c8dff9a42a'},135950.0,1566379411000,MC1,C1,none,161736.0,18286.0,344.0
{'$oid': '6266c2f1718b63c8dff9a42b'},163472.0,1566380127000,MC1,C1,WSM,195412.0,9229.0,357.0
{'$oid': '6266c2f1718b63c8dff9a42c'},635.0,1566380645000,MC2,C2,WSM,6297.0,14989.0,18.0
{'$oid': '6266c2f1718b63c8dff9a42d'},159861.0,1566383459000,MC1,C1,WSM,190971.0,26721.0,597.0
{'$oid': '6266c2f1718b63c8dff9a42e'},142131.0,1566383681000,MC1,C1,WSM,168988.0,3047.0,284.0
{'$oid': '6266c2f1718b63c8dff9a42f'},72432.0,1566384148000,MC1,C1,WSM,86729.0,10808.0,601.0
{'$oid': '6266c2f1718b63c8dff9a430'},185084.0,1566384383000,MC1,C1,WPS,219777.0,17938.0,574.0
{'$oid': '6266c2f1718b63c8dff9a431'},26405.0,1566388657000,MC1,C1,WSM,31063.0,26721.0,597.0
{'$oid': '6266c2f1718b63c8dff9a432'},195018.0,1566390724000,MC1,C1,RM,232296.0,1298.0,413.0
{'$oid': '6266c2f1718b63c8dff9a433'},27619.0,1566393657000,MC1,C1,WSM,32785.0,18071.0,261.0
{'$oid': '6266c2f1718b63c8dff9a434'},12488.0,1566402724000,MB1,B3,RM,68680.0,8777.0,413.0
{'$oid': '6266c2f1718b63c8dff9a435'},197385.0,1566402947000,MC1,C1,WSM,234956.0,26721.0,597.0
{'$oid': '6266c2f1718b63c8dff9a436'},7234.0,1566403762000,MC1,C1,WSM,8370.0,23172.0,597.0
{'$oid': '6266c2f1718b63c8dff9a437'},54298.0,1566404202000,MC1,C1,WSM,64591.0,9428.0,540.0
{'$oid': '6266c2f1718b63c8dff9a438'},198440.0,1566404944000,MC1,C1,WSM,236214.0,16279.0,459.0
{'$oid': '6266c2f1718b63c8dff9a439'},161603.0,1566405245000,MC1,C1,WSM,193096.0,13858.0,294.0
{'$oid': '6266c2f1718b63c8dff9a43a'},89192.0,1566405422000,MC1,C1,WSM,106689.0,16701.0,442.0
{'$oid': '6266c2f1718b63c8dff9a43b'},13312.0,1566406654000,MC2,C2,DAE,132477.0,26330.0,116.0
{'$oid': '6266c2f1718b63c8dff9a43c'},31121.0,1566406685000,MC1,C1,WSM,36868.0,19970.0,248.0
{'$oid': '6266c2f1718b63c8dff9a43d'},56305.0,1566407668000,MC1,C1,WSM,67003.0,26176.0,549.0
{'$oid': '6266c2f1718b63c8dff9a43e'},109227.0,1566415756000,MC1,C1,WSM,130607.0,13535.0,52.0
{'$oid': '6266c2f1718b63c8dff9a43f'},65058.0,1566418587000,MC1,C1,WSM,77844.0,5276.0,24.0
{'$oid': '6266c2f1718b63c8dff9a440'},162191.0,1566419045000,MC1,C1,RM,193778.0,26889.0,56.0
{'$oid': '6266c2f1718b63c8dff9a441'},58471.0,1566419228000,MC1,C1,WPS,69813.0,21491.0,39.0
{'$oid': '6266c2f1718b63c8dff9a442'},44434.0,1566422464000,MC1,C1,WSM,53271.0,16335.0,625.0
{'$oid': '6266c2f1718b63c8dff9a443'},182668.0,1566424175000,MC1,C1,WSM,217243.0,16355.0,54.0
{'$oid': '6266c2f1718b63c8dff9a444'},169230.0,1566426728000,MC1,C1,WSM,202522.0,28209.0,459.0
{'$oid': '6266c2f1718b63c8dff9a445'},121676.0,1566430760000,MC1,C1,WSM,144530.0,12660.0,291.0
{'$oid': '6266c2f1718b63c8dff9a446'},47798.0,1566432285000,MC1,C1,WSM,56787.0,18252.0,248.0
{'$oid': '6266c2f1718b63c8dff9a447'},188019.0,1566432917000,MC1,C1,WSM,223735.0,20705.0,549.0
{'$oid': '6266c2f1718b63c8dff9a448'},31956.0,1566434236000,MC1,C1,WSM,37874.0,7349.0,330.0
{'$oid': '6266c2f1718b63c8dff9a449'},45939.0,1566437834000,MC1,C1,WSM,55003.0,18252.0,248.0
{'$oid': '6266c2f1718b63c8dff9a44a'},152499.0,1566439347000,MC1,C1,WSM,181370.0,3719.0,601.0
{'$oid': '6266c2f1718b63c8dff9a44b'},127835.0,1566441934000,MC1,C1,WSM,151801.0,12275.0,162.0
{'$oid': '6266c2f1718b63c8dff9a44c'},108692.0,1566443075000,MC1,C1,WSM,130034.0,9256.0,261.0
{'$oid': '6266c2f1718b63c8dff9a44d'},88692.0,1566444975000,MC1,C1,WSM,106063.0,21849.0,319.0
{'$oid': '6266c2f1718b63c8dff9a44e'},172786.0,1566446165000,MC1,C1,WSM,206462.0,11059.0,64.0
{'$oid': '6266c2f1718b63c8dff9a44f'},180440.0,1566448874000,MC1,C1,WPS,214832.0,6600.0,72.0
{'$oid': '6266c2f1718b63c8dff9a450'},134173.0,1566449572000,MC1,C1,WSM,159328.0,5713.0,549.0
{'$oid': '6266c2f1718b63c8dff9a451'},133671.0,1566458108000,MC1,C1,WSM,158865.0,26721.0,597.0
{'$oid': '6266c2f1718b63c8dff9a452'},171752.0,1566460642000,MC1,C1,WSM,205308.0,6654.0,540.0
{'$oid': '6266c2f1718b63c8dff9a453'},137415.0,1566462415000,MC1,C1,WSM,163437.0,1248.0,84.0
{'$oid': '6266c2f1718b63c8dff9a454'},71212.0,1566463717000,MC1,C1,WSM,85309.0,1251.0,179.0
{'$oid': '6266c2f1718b63c8dff9a455'},175819.0,1566464618000,MC1,C1,WSM,209948.0,4084.0,481.0
{'$oid': '6266c2f1718b63c8dff9a456'},35783.0,1566464679000,MB1,B3,none,192499.0,11248.0,117.0
{'$oid': '6266c2f1718b63c8dff9a457'},127145.0,1566465152000,MC1,C1,WPS,150977.0,14185.0,86.0
{'$oid': '6266c2f1718b63c8dff9a458'},106668.0,1566465701000,MC1,C1,NAS,128014.0,27617.0,284.0
{'$oid': '6266c2f1718b63c8dff9a459'},3943.0,1566468027000,MB2,B2,WSM,18715.0,21460.0,299.0
{'$oid': '6266c2f1718b63c8dff9a45a'},111836.0,1566470841000,MC1,C1,WSM,133562.0,809.0,169.0
{'$oid': '6266c2f1718b63c8dff9a45b'},4441.0,1566471885000,MC1,C1,WSM,5038.0,5330.0,481.0
{'$oid': '6266c2f1718b63c8dff9a45c'},64525.0,1566472094000,MC1,C1,WSM,77239.0,10065.0,540.0
{'$oid': '6266c2f1718b63c8dff9a45d'},191632.0,1566474689000,MC1,C1,WSM,228167.0,7831.0,64.0
{'$oid': '6266c2f1718b63c8dff9a45e'},178037.0,1566477198000,MC1,C1,WSM,212255.0,20209.0,481.0
{'$oid': '6266c2f1718b63c8dff9a45f'},65352.0,1566477644000,MC1,C1,WSM,78170.0,23172.0,597.0
{'$oid': '6266c2f1718b63c8dff9a460'},134707.0,1566479032000,MC1,C1,WSM,159955.0,12633.0,133.0
{'$oid': '6266c2f1718b63c8dff9a461'},162219.0,1566479335000,MC1,C1,WSM,193816.0,2208.0,330.0
{'$oid': '6266c2f1718b63c8dff9a462'},19580.0,1566479645000,MC1,C1,RM,22942.0,3722.0,56.0
{'$oid': '6266c2f1718b63c8dff9a463'},159633.0,1566491954000,MC1,C1,WSM,190701.0,28209.0,459.0
{'$oid': '6266c2f1718b63c8dff9a464'},147363.0,1566493564000,MC1,C1,WSM,175054.0,17046.0,638.0
{'$oid': '6266c2f1718b63c8dff9a465'},103705.0,1566499274000,MC1,C1,WSM,124475.0,5968.0,169.0
{'$oid': '6266c2f1718b63c8dff9a466'},111446.0,1566499917000,MC1,C1,WSM,133116.0,4692.0,248.0
{'$oid': '6266c2f1718b63c8dff9a467'},137403.0,1566500803000,MC1,C1,WSM,163433.0,9547.0,268.0
{'$oid': '6266c2f1718b63c8dff9a468'},127972.0,1566503779000,MC1,C1,WSM,151958.0,10981.0,392.0
{'$oid': '6266c2f1718b63c8dff9a469'},112424.0,1566506765000,MC1,C1,RM,134162.0,5062.0,279.0
{'$oid': '6266c2f1718b63c8dff9a46a'},22535.0,1566513246000,MC2,C2,RM,224833.0,19483.0,413.0
{'$oid': '6266c2f1718b63c8dff9a46b'},35412.0,1566513611000,MC1,C1,WSM,42299.0,5247.0,392.0
{'$oid': '6266c2f1718b63c8dff9a46c'},78504.0,1566515674000,MC1,C1,WSM,94128.0,10015.0,518.0
{'$oid': '6266c2f1718b63c8dff9a46d'},64740.0,1566519280000,MC1,C1,WSM,77464.0,16335.0,625.0
{'$oid': '6266c2f1718b63c8dff9a46e'},172390.0,1566523955000,MC1,C1,WSM,205918.0,3591.0,330.0
{'$oid': '6266c2f1718b63c8dff9a46f'},77412.0,1566535727000,MC1,C1,WSM,92651.0,22834.0,549.0
{'$oid': '6266c2f1718b63c8dff9a470'},6140.0,1566537365000,MC2,C2,DAE,61748.0,25105.0,582.0
{'$oid': '6266c2f1718b63c8dff9a471'},33642.0,1566539765000,MB2,B2,none,163334.0,20954.0,176.0
{'$oid': '6266c2f1718b63c8dff9a472'},28717.0,1566539766000,MB2,B2,none,139651.0,20954.0,176.0
{'$oid': '6266c2f1718b63c8dff9a473'},164991.0,1566539830000,MC1,C1,WSM,197309.0,20625.0,225.0
{'$oid': '6266c2f1718b63c8dff9a474'},98871.0,1566540832000,MC1,C1,WSM,118511.0,6208.0,319.0
{'$oid': '6266c2f1718b63c8dff9a475'},66525.0,1566547370000,MC1,C1,WSM,79795.0,5525.0,540.0
{'$oid': '6266c2f1718b63c8dff9a476'},83065.0,1566548212000,MC1,C1,WSM,99619.0,7904.0,591.0
{'$oid': '6266c2f1718b63c8dff9a477'},10912.0,1566551048000,MC2,C2,DAE,109376.0,21611.0,582.0
{'$oid': '6266c2f1718b63c8dff9a478'},26877.0,1566551097000,MB1,B3,WSM,144978.0,2791.0,549.0
{'$oid': '6266c2f1718b63c8dff9a479'},105321.0,1566551982000,MC1,C1,RM,126665.0,24169.0,535.0
{'$oid': '6266c2f1718b63c8dff9a47a'},74263.0,1566552236000,MC1,C1,WSM,88910.0,5764.0,553.0
{'$oid': '6266c2f1718b63c8dff9a47b'},74565.0,1566552624000,MC1,C1,none,89247.0,281.0,259.0
{'$oid': '6266c2f1718b63c8dff9a47c'},131298.0,1566559429000,MC1,C1,WSM,156153.0,11750.0,261.0
{'$oid': '6266c2f1718b63c8dff9a47d'},33335.0,1566561364000,MB2,B2,none,161855.0,12432.0,667.0
{'$oid': '6266c2f1718b63c8dff9a47e'},158423.0,1566562084000,MC1,C1,WSM,189119.0,20908.0,292.0
{'$oid': '6266c2f1718b63c8dff9a47f'},95118.0,1566568734000,MC1,C1,WSM,113943.0,3290.0,411.0
{'$oid': '6266c2f1718b63c8dff9a480'},85049.0,1566569076000,MC1,C1,WSM,101674.0,17056.0,299.0
{'$oid': '6266c2f1718b63c8dff9a481'},167981.0,1566570654000,MC1,C1,WSM,200887.0,22378.0,319.0
{'$oid': '6266c2f1718b63c8dff9a482'},58326.0,1566571873000,MC1,C1,WSM,69590.0,20259.0,176.0
{'$oid': '6266c2f1718b63c8dff9a483'},70305.0,1566577955000,MC1,C1,WSM,84211.0,5525.0,540.0
{'$oid': '6266c2f1718b63c8dff9a484'},67456.0,1566580085000,MC1,C1,WSM,80818.0,10354.0,219.0
{'$oid': '6266c2f1718b63c8dff9a485'},4491.0,1566582646000,MC1,C1,WSM,5097.0,38.0,549.0
{'$oid': '6266c2f1718b63c8dff9a486'},140924.0,1566585163000,MC1,C1,WSM,167755.0,19829.0,176.0
{'$oid': '6266c2f1718b63c8dff9a487'},75677.0,1566585971000,MA2,A2,RM,148089.0,19117.0,176.0
{'$oid': '6266c2f1718b63c8dff9a488'},38307.0,1566586157000,MC1,C1,WSM,45998.0,13572.0,162.0
{'$oid': '6266c2f1718b63c8dff9a489'},143285.0,1566588681000,MC1,C1,WSM,170258.0,5764.0,553.0
{'$oid': '6266c2f1718b63c8dff9a48a'},37875.0,1566590125000,MC1,C1,WSM,45583.0,10808.0,601.0
{'$oid': '6266c2f1718b63c8dff9a48b'},19235.0,1566593885000,MC1,C1,WSM,22453.0,10808.0,601.0
{'$oid': '6266c2f1718b63c8dff9a48c'},99165.0,1566596082000,MC1,C1,WSM,118894.0,19208.0,653.0
{'$oid': '6266c2f1718b63c8dff9a48d'},80704.0,1566596461000,MC1,C1,WPS,96931.0,23062.0,376.0
{'$oid': '6266c2f1718b63c8dff9a48e'},131152.0,1566596537000,MC1,C1,WSM,155965.0,5330.0,362.0
{'$oid': '6266c2f1718b63c8dff9a48f'},73272.0,1566600148000,MC1,C1,WSM,87727.0,5713.0,549.0
{'$oid': '6266c2f1718b63c8dff9a490'},114858.0,1566600778000,MC1,C1,WSM,136860.0,17645.0,661.0
{'$oid': '6266c2f1718b63c8dff9a491'},75439.0,1566601634000,MC1,C1,WPS,90256.0,16659.0,644.0
{'$oid': '6266c2f1718b63c8dff9a492'},8877.0,1566605220000,MC1,C1,WSM,10128.0,23172.0,597.0
{'$oid': '6266c2f1718b63c8dff9a493'},5166.0,1566607918000,MB1,B3,WSM,29911.0,824.0,538.0
{'$oid': '6266c2f1718b63c8dff9a494'},191527.0,1566608419000,MC1,C1,WSM,228074.0,14636.0,291.0
{'$oid': '6266c2f1718b63c8dff9a495'},180667.0,1566609257000,MC1,C1,WSM,215097.0,23498.0,392.0
{'$oid': '6266c2f1718b63c8dff9a496'},186228.0,1566609642000,MC1,C1,WPS,221057.0,8146.0,376.0
{'$oid': '6266c2f1718b63c8dff9a497'},77715.0,1566610888000,MC1,C1,WPS,93011.0,15283.0,168.0
{'$oid': '6266c2f1718b63c8dff9a498'},12001.0,1566613447000,MC2,C2,none,119899.0,16226.0,223.0
{'$oid': '6266c2f1718b63c8dff9a499'},2353.0,1566614884000,MC2,C2,RM,23628.0,16271.0,413.0
{'$oid': '6266c2f1718b63c8dff9a49a'},47324.0,1566618059000,MC1,C1,WSM,56385.0,22826.0,248.0
{'$oid': '6266c2f1718b63c8dff9a49b'},11664.0,1566618324000,MC2,C2,RM,116599.0,25531.0,530.0
{'$oid': '6266c2f1718b63c8dff9a49c'},125402.0,1566619407000,MC1,C1,WPS,148873.0,8974.0,178.0
{'$oid': '6266c2f1718b63c8dff9a49d'},45985.0,1566619864000,MC1,C1,WSM,55079.0,16784.0,66.0
{'$oid': '6266c2f1718b63c8dff9a49e'},120354.0,1566621282000,MC1,C1,WSM,142964.0,5299.0,405.0
{'$oid': '6266c2f1718b63c8dff9a49f'},5015.0,1566624844000,MC1,C1,RM,5572.0,15278.0,56.0
{'$oid': '6266c2f1718b63c8dff9a4a0'},61030.0,1566626314000,MC1,C1,WSM,72983.0,3490.0,352.0
{'$oid': '6266c2f1718b63c8dff9a4a1'},159272.0,1566626713000,MC1,C1,WPS,190175.0,21917.0,569.0
{'$oid': '6266c2f1718b63c8dff9a4a2'},45105.0,1566631730000,MC1,C1,WSM,54027.0,24741.0,611.0
{'$oid': '6266c2f1718b63c8dff9a4a3'},115809.0,1566632697000,MC1,C1,WPS,137970.0,3710.0,569.0
{'$oid': '6266c2f1718b63c8dff9a4a4'},71522.0,1566633724000,MC1,C1,WSM,85663.0,23760.0,601.0
{'$oid': '6266c2f1718b63c8dff9a4a5'},9910.0,1566636011000,MC2,C2,DAE,99295.0,14924.0,659.0
{'$oid': '6266c2f1718b63c8dff9a4a6'},9245.0,1566637515000,MB1,B3,WSM,49772.0,19282.0,389.0
{'$oid': '6266c2f1718b63c8dff9a4a7'},29362.0,1566637531000,MB1,B3,none,157425.0,12649.0,458.0
{'$oid': '6266c2f1718b63c8dff9a4a8'},100492.0,1566638359000,MC1,C1,none,120630.0,13954.0,24.0
{'$oid': '6266c2f1718b63c8dff9a4a9'},150929.0,1566638371000,MC1,C1,none,179443.0,22661.0,669.0
{'$oid': '6266c2f1718b63c8dff9a4aa'},153006.0,1566640065000,MC1,C1,WSM,181924.0,3719.0,601.0
{'$oid': '6266c2f1718b63c8dff9a4ab'},198125.0,1566641412000,MC1,C1,WSM,235784.0,10808.0,601.0
{'$oid': '6266c2f1718b63c8dff9a4ac'},105436.0,1566644649000,MC1,C1,WSM,126804.0,18360.0,573.0
{'$oid': '6266c2f1718b63c8dff9a4ad'},62678.0,1566645981000,MC1,C1,WSM,75064.0,9324.0,319.0
{'$oid': '6266c2f1718b63c8dff9a4ae'},177590.0,1566648779000,MC1,C1,WSM,211753.0,10458.0,443.0
{'$oid': '6266c2f1718b63c8dff9a4af'},5936.0,1566651604000,MC2,C2,RM,59704.0,5738.0,501.0
{'$oid': '6266c2f1718b63c8dff9a4b0'},43110.0,1566653049000,MC1,C1,WSM,51655.0,7022.0,52.0
{'$oid': '6266c2f1718b63c8dff9a4b1'},64736.0,1566655448000,MC1,C1,WSM,77464.0,16335.0,625.0
{'$oid': '6266c2f1718b63c8dff9a4b2'},17835.0,1566656439000,MC1,C1,WSM,20516.0,17109.0,248.0
{'$oid': '6266c2f1718b63c8dff9a4b3'},27757.0,1566656574000,MC1,C1,WSM,32940.0,26718.0,52.0
{'$oid': '6266c2f1718b63c8dff9a4b4'},99990.0,1566656885000,MC1,C1,WSM,120052.0,18390.0,362.0
{'$oid': '6266c2f1718b63c8dff9a4b5'},44008.0,1566661565000,MC1,C1,WSM,52709.0,185.0,405.0
{'$oid': '6266c2f1718b63c8dff9a4b6'},188036.0,1566665837000,MC1,C1,WSM,223749.0,23172.0,597.0
{'$oid': '6266c2f1718b63c8dff9a4b7'},54901.0,1566670410000,MC1,C1,WSM,65320.0,12544.0,573.0
{'$oid': '6266c2f1718b63c8dff9a4b8'},172051.0,1566671125000,MC1,C1,WSM,205669.0,10065.0,540.0
{'$oid': '6266c2f1718b63c8dff9a4b9'},5337.0,1566675037000,MC1,C1,WSM,6107.0,426.0,319.0
{'$oid': '6266c2f1718b63c8dff9a4ba'},150666.0,1566676116000,MC1,C1,WSM,179046.0,12492.0,261.0
{'$oid': '6266c2f1718b63c8dff9a4bb'},164553.0,1566678725000,MC1,C1,RM,196819.0,25353.0,279.0
{'$oid': '6266c2f1718b63c8dff9a4bc'},136729.0,1566679861000,MC1,C1,WSM,162650.0,16056.0,248.0
{'$oid': '6266c2f1718b63c8dff9a4bd'},6458.0,1566683785000,MC1,C1,WSM,7368.0,5610.0,549.0
{'$oid': '6266c2f1718b63c8dff9a4be'},81251.0,1566686271000,MC1,C1,WSM,97514.0,4178.0,362.0
{'$oid': '6266c2f1718b63c8dff9a4bf'},57613.0,1566686461000,MC1,C1,WSM,68583.0,22488.0,625.0
{'$oid': '6266c2f1718b63c8dff9a4c0'},20248.0,1566688088000,MC2,C2,WSM,201858.0,18922.0,509.0
{'$oid': '6266c2f1718b63c8dff9a4c1'},134114.0,1566688533000,MC1,C1,WSM,159302.0,5888.0,661.0
{'$oid': '6266c2f1718b63c8dff9a4c2'},89986.0,1566688805000,MC1,C1,RM,107543.0,9400.0,56.0
{'$oid': '6266c2f1718b63c8dff9a4c3'},29923.0,1566689025000,MC1,C1,WSM,35592.0,22293.0,52.0
{'$oid': '6266c2f1718b63c8dff9a4c4'},22124.0,1566691496000,MC1,C1,WSM,25882.0,13123.0,194.0
